0,0000000000;0,0000011997;0,0052461660
0,0000076234;0,0002345320;0,0003616290
0,0000635279;0,0020783960;0,0000643649
0,0006861010;0,0164868090;0,0001748860
0,0031154070;0,0569198590;0,0003413040
0,0081188630;0,1056598950;0,0002337460
0,0280462890;0,1314649960;0,0002180790
0,0688159420;0,1176558090;0,0002887950
0,0968012440;0,1230632380;0,0000423454
0,1365493690;0,1190270110;0,0000076222
0,1905811020;0,1093158330;0,0000000000
0,1831178470;0,1013897360;0,0000071987
0,1593965360;0,0997660080;0,0000016938
0,1559228310;0,0878360750;0,0000033876
0,1571120730;0,0898418920;0,0000093160
0,1557424120;0,0910991270;0,0000266776
0,1415756950;0,1079812210;0,0000978178
0,1264331890;0,1549217800;0,0000660588
0,1189546870;0,2052399570;0,0000334528
0,1166600600;0,2352546350;0,0000757982
0,1127797770;0,2796789250;0,0001600650
0,1040256350;0,2806590400;0,0003662870
0,0975356260;0,2586748290;0,0006038450
0,0931674490;0,2254798760;0,0003429970
0,0897394850;0,2175339850;0,0002434860
0,0861285600;0,1894177550;0,0001452450
0,0853179440;0,1769161880;0,0000732575
0,0893888110;0,1771003350;0,0000546255
0,0947937630;0,1473297860;0,0000474268
0,1031337030;0,1685372230;0,0000580131
0,1220675530;0,1828112750;0,0000376874
0,1615158260;0,1789567950;0,0000499675
0,2127294630;0,2004911370;0,0000622477
0,2556717690;0,2325128320;0,0000622477
0,2910618810;0,2695844590;0,0000626711
0,3123081460;0,3355388920;0,0000889252
0,3495329430;0,4739186790;0,0001003580
0,3849510070;0,6027318460;0,0000829969
0,4154774250;0,7050849020;0,0000774920
0,4573626270;0,6972379830;0,0002727040
0,4865015960;0,7683359220;0,0003362220
0,4908316560;0,8808332300;0,0003188610
0,4941122360;0,9104922110;0,0003086980
0,5129723930;0,8158361180;0,0002417920
0,4740120140;0,8283562800;0,0002587300
0,4197032990;1,0000000000;0,0002722810
0,4224680330;0,9536958560;0,0004679160
0,3841886730;0,7592959490;0,0005526070
0,3329801180;0,6409887290;0,0003391860
0,2969039050;0,5142005730;0,0001291530
0,2658006550;0,4022263130;0,0000774920
0,2359196800;0,2840084670;0,0000537786
0,2067222660;0,2793694150;0,0000774920
0,1948908340;0,2523700610;0,0000609773
0,1723638470;0,2303330650;0,0000952771
0,1683717550;0,2276644410;0,0000588600
0,1599911570;0,2506179700;0,0000516613
0,1551604970;0,2698975680;0,0000732575
0,1537222260;0,2734905240;0,0000711402
0,1542685650;0,2802487600;0,0000698698
0,1536510740;0,2435862140;0,0000558959
0,1542050380;0,2029852120;0,0000618242
0,1448562750;0,1753434450;0,0000440392
0,1524186330;0,1399693250;0,0002456030
0,1556636380;0,1089337440;0,0011539110
0,1573839730;0,0886608350;0,0016607850
0,1600724730;0,0594499240;0,0014753120
0,2090016470;0,0597216450;0,0006762550
0,2747885790;0,0483621460;0,0005123790
0,3416859790;0,0525669240;0,0003273300
0,4056839670;0,0582052860;0,0002121500
0,4380628570;0,1718560590;0,0001643000
0,4441818630;0,1335086020;0,0001439740
0,4279390540;0,2153536180;0,0002024110
0,4120011790;0,3281562380;0,0002485670
0,4042177430;0,4457040780;0,0003429970
0,3890040860;0,5317238810;0,0002782090
0,3716355630;0,6118018100;0,0001198370
0,3449259010;0,6567431500;0,0001100980
0,3297605250;0,6863511460;0,0000842673
0,3239134190;0,6133637560;0,0001168730
0,3426846370;0,6222915620;0,0002206190
0,3709596270;0,5112278370;0,0001507490
0,4208620480;0,4532810770;0,0001156030
0,4798311680;0,4090715240;0,0000901956
0,5522351650;0,3492407110;0,0000685995
0,6326208050;0,3050371560;0,0001160260
0,6915518080;0,3156198810;0,0002015640
0,7148233420;0,3060376650;0,0002519550
0,7002729160;0,3342108780;0,0002172320
0,6619147810;0,4060076140;0,0000910425
0,6078678010;0,3553331400;0,0000910425
0,5876024070;0,4504792910;0,0002506850
0,5470538310;0,5008358570;0,0002760920
0,5028663780;0,5393086770;0,0002858310
0,4503567730;0,8502043310;0,0004348870
1,0000000000;0,1405583540;0,0669632540
0,6289361880;0,1252076150;0,0357191550
0,4575227180;0,1160476770;0,0186040090
0,3408194590;0,1166445030;0,0136517200
0,2520583030;0,1206801300;0,0091512550
0,1998714200;0,1487201820;0,0129703830
0,1586113310;0,1803801820;0,0178976890
0,1328037650;0,2270634150;0,0389348620
0,0972306930;0,2793136310;0,0964136020
0,0829038850;0,3628675510;0,1753267160
0,0842506760;0,4405689710;0,2345992050
0,0777174690;0,4443028860;0,2427672010
0,0706760380;0,4052584320;0,2176263390
0,0628519440;0,4444972290;0,2074689590
0,0550685080;0,4032364190;0,1721050810
0,0523952550;0,4256585040;0,1368373270
0,0530483220;0,4641283240;0,0973875460
0,0570480370;0,4461317540;0,0948019380
0,0713621390;0,5327825730;0,0836397020
0,1066175720;0,5450586060;0,0764981580
0,1765109470;0,5686245580;0,0728196160
0,2820078880;0,4726932350;0,0691512380
0,4301015430;0,4208485010;0,0705723480
0,5981353300;0,3868425840;0,0729978900
0,7333099550;0,3660910140;0,0823308070
0,8220456990;0,3481166370;0,1007849140
0,8568259440;0,2696270460;0,1114745750
0,9465222300;0,2440696730;0,1260434950
0,8991075600;0,2211707280;0,1238343380
0,6507897790;0,1926844060;0,1283297210
0,3921017060;0,1683014920;0,1413458370
0,2572116850;0,1507242000;0,1392624460
0,1737589190;0,1701909430;0,1208159610
0,1290581610;0,1530491240;0,1092328120
0,1019571670;0,1603358060;0,0927638560
0,0917342600;0,1696888880;0,0727103650
0,0921789550;0,1649424680;0,0672342640
0,0979167940;0,1800502770;0,0610484540
0,1088486720;0,1815066540;0,0618682600
0,1208274890;0,2772532300;0,4733622300
0,0752907040;0,2687770930;1,0000000000
0,0953985490;0,1847613080;0,3197692690
0,1124748430;0,1768688020;0,0743182190
0,1482003820;0,1711914520;0,0816977440
0,1930510660;0,1668883020;0,0627291410
0,2386513790;0,1525788610;0,0502685970
0,2198064690;0,1602542300;0,0328739710
0,2261313050;0,1366570870;0,0358889600
0,2057363140;0,1023260640;0,0390555460
0,2111768410;0,0759457300;0,0276362740
0,2033120900;0,0917541360;0,0057441480
0,1776595310;0,1057840590;0,0004331930
0,1495700430;0,0620651640;0,0005043330
0,1279375290;0,0624160620;0,0007037800
0,1141596020;0,0590630360;0,0009184710
0,1040408810;0,0518753250;0,0012894160
0,0697231200;0,0462855490;0,0015663550
0,0501234980;0,0559397440;0,0018644660
0,0434937290;0,0000000000;0,0027223830
0,0286485330;0,0000000000;0,0021143040
0,0338146210;0,0000000000;0,0029298750
0,0111910720;0,0000000000;0,0019131630
0,0166265170;0,0000000000;0,0010162890
0,0147054340;0,0000000000;0,0016264850
0,0114045250;0,0000000000;0,0011416310
0,0102356120;0,0000000000;0,0011132590
0,0086067570;0,0000000000;0,0010196760
0,0080807460;0,0000000000;0,0010603280
0,0075801470;0,0000000000;0,0008117600
0,0074454680;0,0000000000;0,0003925410
0,0074759610;0,0000000000;0,0006038450
0,0085788050;0,0000000000;0,0006563530
0,0102102010;0,0000000000;0,0006817600
0,0132519160;0,0000000000;0,0006309460
0,0195310120;0,0000000000;0,0004183720
0,0292584010;0,0000000000;0,0004721510
0,0366759160;0,0000000000;0,0010645620
0,0417429000;0,0000000000;0,0006428030
0,0409754830;0,0000000000;0,0005653110
0,0428177920;0,0000000000;0,0004374280
0,0506190160;0,0000000000;0,0003252120
0,0868781890;0,0000000000;0,0002536490
0,1051615130;0,0000000000;0,0002210430
0,1477607690;0,0000000000;0,0001820850
0,1959301500;0,0000000000;0,0001494790
0,2416016140;0,0000000000;0,0001621830
0,2723364030;0,0000000000;0,0001524430
0,2462366080;0,0000000000;0,0001515960
0,2008243380;0,0000000000;0,0001981760
0,1494048710;0,0000000000;0,0002320530
0,0658657070;0,0000000000;0,0004200660
0,0685872420;0,0000000000;0,0005568410
0,0660639140;0,0000000000;0,0005411740
0,0617135250;0,0000000000;0,0005479490
0,0654311760;0,0000000000;0,0006173950
0,0696214750;0,0000000000;0,0005208480
0,0717992110;0,0000000000;0,0004958640
0,0676470290;0,0000000000;0,0012665500
0,0656446300;0,0000000000;0,0008308160
0,0612332540;0,0000000000;0,0012623150
0,0611239860;0,0000000000;0,0014350840
0,0632991810;0,0000000000;0,0010366140
0,0548575960;0,0000000000;0,0007329980
0,0507003310;0,0000000000;0,0005636170
0,0460831250;0,0000000000;0,0006241710
0,0413642740;0,0000000000;0,0005902940
0,0379591800;0,0000000000;0,0005784380
0,0277261080;0,0000000000;0,0006474610
0,0275838060;0,0000000000;0,0007270700
0,0293447990;0,0000000000;0,0005830960
0,0313573620;0,0000000000;0,0004535190
0,0313497390;0,0000000000;0,0003226720
0,0297285070;0,0000000000;0,0002938770
0,0207507470;0,0000000000;0,0003252120
0,0171982680;0,0000000000;0,0003696750
0,0151094710;0,0000000000;0,0005106850
0,0148528190;0,0000000000;0,0006919230
0,0135848020;0,0000000000;0,0007800010
0,0137957150;0,0000000000;0,0008261580
0,0156176940;0,0000000000;0,0008748550
0,0197571710;0,0000000000;0,0008680800
